EQIPnumber,location,direct,YMD,hour,laneNumber,addTotal,15Total,truckflow,carflow,scooterflow,avgspeed,avgPercent,avgCarSpace
VIKQU50,基隆路-松高 往南,正向放置,2017-03-03,00:00:00,2.0,137.0,219.4737,4.0,133.0,0.0,47.919487,1.085,224.67
VIKQU50,基隆路-松高 往南,正向放置,2017-03-03,01:00:00,2.0,135.0,145.17857,1.0,134.0,0.0,47.678886,0.905,228.54001
VIKQU50,基隆路-松高 往南,正向放置,2017-03-03,02:00:00,2.0,112.0,119.48276,7.0,105.0,0.0,50.457947,0.53999996,243.38
VIKQU50,基隆路-松高 往南,正向放置,2017-03-03,03:00:00,2.0,65.0,65.5,1.0,64.0,0.0,53.769997,0.325,248.685
VIKQU50,基隆路-松高 往南,正向放置,2017-03-03,04:00:00,2.0,47.0,47.5,1.0,46.0,0.0,50.254894,0.22,249.56
VIKQU50,基隆路-松高 往南,正向放置,2017-03-03,05:00:00,2.0,47.0,48.0,2.0,45.0,0.0,51.23298,0.215,250.0
VIKQU50,基隆路-松高 往南,正向放置,2017-03-03,06:00:00,2.0,80.0,88.5,17.0,63.0,0.0,46.087627,0.61,244.86
VIKQU50,基隆路-松高 往南,正向放置,2017-03-03,07:00:00,2.0,195.0,214.0,38.0,157.0,0.0,46.167843,1.435,225.32
VIKQU50,基隆路-松高 往南,正向放置,2017-03-03,08:00:00,2.0,742.0,756.0,28.0,714.0,0.0,42.092518,6.94,132.695
VIKQU50,基隆路-松高 往南,正向放置,2017-03-03,09:00:00,2.0,1079.0,1100.5,43.0,1036.0,0.0,40.41282,8.45,100.89
VIKQU50,基隆路-松高 往南,正向放置,2017-03-03,10:00:00,2.0,1011.0,1067.069,41.0,970.0,0.0,35.375034,17.695,74.81
VIKQU50,基隆路-松高 往南,正向放置,2017-03-03,11:00:00,2.0,867.0,891.5,49.0,818.0,0.0,38.502457,12.635,93.66
VIKQU50,基隆路-松高 往南,正向放置,2017-03-03,12:00:00,2.0,938.0,974.2373,40.0,898.0,0.0,36.723263,15.945,91.015
VIKQU50,基隆路-松高 往南,正向放置,2017-03-03,13:00:00,2.0,894.0,917.5,47.0,847.0,0.0,36.44714,16.745,94.53
VIKQU50,基隆路-松高 往南,正向放置,2017-03-03,14:00:00,2.0,939.0,1010.2368,42.0,882.0,0.0,32.425,25.425,72.165
VIKQU50,基隆路-松高 往南,正向放置,2017-03-03,15:00:00,2.0,997.0,1061.4429,42.0,955.0,0.0,29.281254,34.21,63.895
VIKQU50,基隆路-松高 往南,正向放置,2017-03-03,16:00:00,2.0,981.0,1014.9153,34.0,947.0,0.0,31.750797,33.14,68.455
VIKQU50,基隆路-松高 往南,正向放置,2017-03-03,17:00:00,2.0,882.0,914.23724,34.0,848.0,0.0,31.718979,22.150002,87.835
VIKQU50,基隆路-松高 往南,正向放置,2017-03-03,18:00:00,2.0,972.0,994.0,44.0,928.0,0.0,31.420742,26.245,72.555
VIKQU50,基隆路-松高 往南,正向放置,2017-03-03,19:00:00,2.0,1034.0,1057.5,47.0,987.0,0.0,30.27346,20.445,70.979996
VIKQU50,基隆路-松高 往南,正向放置,2017-03-03,20:00:00,2.0,915.0,969.31036,44.0,871.0,0.0,30.688196,15.334999,84.415
VIKQU50,基隆路-松高 往南,正向放置,2017-03-03,21:00:00,2.0,680.0,695.5,31.0,649.0,0.0,34.730354,11.71,119.905
VIKQU50,基隆路-松高 往南,正向放置,2017-03-03,22:00:00,2.0,611.0,624.0,26.0,585.0,0.0,36.588787,7.8999996,135.025
VIKQU50,基隆路-松高 往南,正向放置,2017-03-03,23:00:00,2.0,471.0,481.5,21.0,450.0,0.0,41.237644,3.875,165.985
VIKQU50,基隆路-松高 往南,正向放置,2017-03-04,00:00:00,2.0,337.0,341.5,9.0,328.0,0.0,44.085873,1.81,199.225
VIKQU50,基隆路-松高 往南,正向放置,2017-03-04,01:00:00,2.0,245.0,246.0,2.0,243.0,0.0,47.498367,1.155,221.26001
VIKQU50,基隆路-松高 往南,正向放置,2017-03-04,02:00:00,2.0,172.0,178.96552,2.0,170.0,0.0,50.604305,0.81,237.655
VIKQU50,基隆路-松高 往南,正向放置,2017-03-04,03:00:00,2.0,129.0,130.0,2.0,127.0,0.0,50.225967,0.63,242.625
VIKQU50,基隆路-松高 往南,正向放置,2017-03-04,04:00:00,2.0,108.0,108.0,0.0,108.0,0.0,53.193703,0.505,242.91
VIKQU50,基隆路-松高 往南,正向放置,2017-03-04,05:00:00,2.0,118.0,118.5,1.0,117.0,0.0,54.000507,0.47,242.815
VIKQU50,基隆路-松高 往南,正向放置,2017-03-04,06:00:00,2.0,71.0,77.0,12.0,59.0,0.0,45.38183,0.58500004,248.66
VIKQU50,基隆路-松高 往南,正向放置,2017-03-04,07:00:00,2.0,112.0,124.0,24.0,88.0,0.0,45.764378,0.915,242.215
VIKQU50,基隆路-松高 往南,正向放置,2017-03-04,08:00:00,2.0,287.0,299.0,24.0,263.0,0.0,42.49425,2.0,202.86
VIKQU50,基隆路-松高 往南,正向放置,2017-03-04,09:00:00,2.0,456.0,474.0,36.0,420.0,0.0,38.523155,4.385,171.45999
VIKQU50,基隆路-松高 往南,正向放置,2017-03-04,10:00:00,2.0,552.0,569.5,35.0,517.0,0.0,38.40225,7.94,147.215
VIKQU50,基隆路-松高 往南,正向放置,2017-03-04,11:00:00,2.0,673.0,704.2373,39.0,634.0,0.0,34.320198,18.085001,112.75
VIKQU50,基隆路-松高 往南,正向放置,2017-03-04,12:00:00,2.0,989.0,1019.5,61.0,928.0,0.0,29.396523,31.689999,63.325
VIKQU50,基隆路-松高 往南,正向放置,2017-03-04,13:00:00,2.0,804.0,868.421,42.0,762.0,0.0,32.50373,25.335,76.085
VIKQU50,基隆路-松高 往南,正向放置,2017-03-04,14:00:00,2.0,846.0,911.0526,39.0,807.0,0.0,30.905983,22.54,85.525
VIKQU50,基隆路-松高 往南,正向放置,2017-03-04,15:00:00,2.0,887.0,973.9286,44.0,843.0,0.0,26.514757,27.05,80.085
VIKQU50,基隆路-松高 往南,正向放置,2017-03-04,16:00:00,2.0,817.0,858.81354,55.0,762.0,0.0,28.048655,24.455,79.735
VIKQU50,基隆路-松高 往南,正向放置,2017-03-04,17:00:00,2.0,840.0,876.1017,43.0,797.0,0.0,27.866796,28.2,85.75
VIKQU50,基隆路-松高 往南,正向放置,2017-03-04,18:00:00,2.0,943.0,961.0,36.0,907.0,0.0,29.571081,34.825,65.925
VIKQU50,基隆路-松高 往南,正向放置,2017-03-04,19:00:00,2.0,980.0,996.5,33.0,947.0,0.0,27.526367,32.005,65.65
VIKQU50,基隆路-松高 往南,正向放置,2017-03-04,20:00:00,2.0,678.0,696.0,36.0,642.0,0.0,31.829468,18.92,104.44
VIKQU50,基隆路-松高 往南,正向放置,2017-03-04,21:00:00,2.0,551.0,561.5,21.0,530.0,0.0,37.18071,5.865,150.13501
VIKQU50,基隆路-松高 往南,正向放置,2017-03-04,22:00:00,2.0,468.0,476.0,16.0,452.0,0.0,40.059444,4.3199997,163.57501
VIKQU50,基隆路-松高 往南,正向放置,2017-03-04,23:00:00,2.0,500.0,507.5,15.0,485.0,0.0,39.91684,4.325,164.35
VIKQU50,基隆路-松高 往南,正向放置,2017-03-05,00:00:00,2.0,378.0,381.5,7.0,371.0,0.0,44.91714,2.0,187.355
VIKQU50,基隆路-松高 往南,正向放置,2017-03-05,01:00:00,2.0,305.0,306.0,2.0,303.0,0.0,46.387146,1.46,206.89
VIKQU50,基隆路-松高 往南,正向放置,2017-03-05,02:00:00,2.0,210.0,217.75862,1.0,209.0,0.0,51.465,0.935,224.755
VIKQU50,基隆路-松高 往南,正向放置,2017-03-05,03:00:00,2.0,148.0,148.5,1.0,147.0,0.0,52.56534,0.66499996,238.475
VIKQU50,基隆路-松高 往南,正向放置,2017-03-05,04:00:00,2.0,136.0,136.0,0.0,136.0,0.0,51.422646,0.61,234.89
VIKQU50,基隆路-松高 往南,正向放置,2017-03-05,05:00:00,2.0,96.0,97.5,3.0,93.0,0.0,55.00417,0.425,235.13501
VIKQU50,基隆路-松高 往南,正向放置,2017-03-05,06:00:00,2.0,65.0,69.0,8.0,57.0,0.0,50.198,0.39999998,247.23001
VIKQU50,基隆路-松高 往南,正向放置,2017-03-05,07:00:00,2.0,120.0,127.5,15.0,105.0,0.0,49.459335,0.70000005,241.41501
VIKQU50,基隆路-松高 往南,正向放置,2017-03-05,08:00:00,2.0,191.0,198.0,14.0,177.0,0.0,45.44136,1.1500001,225.035
VIKQU50,基隆路-松高 往南,正向放置,2017-03-05,09:00:00,2.0,283.0,289.0,12.0,271.0,0.0,44.026928,1.7,206.66
VIKQU50,基隆路-松高 往南,正向放置,2017-03-05,10:00:00,2.0,441.0,457.0,32.0,409.0,0.0,38.742046,7.585,165.725
VIKQU50,基隆路-松高 往南,正向放置,2017-03-05,11:00:00,2.0,615.0,640.0,50.0,565.0,0.0,35.400356,11.76,140.76999
VIKQU50,基隆路-松高 往南,正向放置,2017-03-05,12:00:00,2.0,845.0,877.11865,35.0,810.0,0.0,31.629726,24.075,77.425
VIKQU50,基隆路-松高 往南,正向放置,2017-03-05,13:00:00,2.0,813.0,851.69495,49.0,764.0,0.0,31.272179,21.89,88.665
VIKQU50,基隆路-松高 往南,正向放置,2017-03-05,14:00:00,2.0,695.0,718.5,47.0,648.0,0.0,32.524315,20.325,97.78
VIKQU50,基隆路-松高 往南,正向放置,2017-03-05,15:00:00,2.0,836.0,883.44836,36.0,800.0,0.0,25.512331,24.595001,94.8
VIKQU50,基隆路-松高 往南,正向放置,2017-03-05,16:00:00,2.0,772.0,790.5,37.0,735.0,0.0,28.54224,28.425,94.15
VIKQU50,基隆路-松高 往南,正向放置,2017-03-05,17:00:00,2.0,770.0,813.10345,32.0,738.0,0.0,27.65096,26.915,96.354996
VIKQU50,基隆路-松高 往南,正向放置,2017-03-05,18:00:00,2.0,885.0,904.5,39.0,846.0,0.0,26.720339,30.825,75.494995
VIKQU50,基隆路-松高 往南,正向放置,2017-03-05,19:00:00,2.0,762.0,793.22034,36.0,726.0,0.0,27.135958,27.07,92.869995
VIKQU50,基隆路-松高 往南,正向放置,2017-03-05,20:00:00,2.0,607.0,630.5,47.0,560.0,0.0,32.14282,23.665,108.55
VIKQU50,基隆路-松高 往南,正向放置,2017-03-05,21:00:00,2.0,447.0,454.5,15.0,432.0,0.0,39.955215,4.225,168.08499
VIKQU50,基隆路-松高 往南,正向放置,2017-03-05,22:00:00,2.0,437.0,445.0,16.0,421.0,0.0,39.431465,5.515,167.735
VIKQU50,基隆路-松高 往南,正向放置,2017-03-05,23:00:00,2.0,261.0,267.0,12.0,249.0,0.0,43.868847,1.58,213.89
VIKQU50,基隆路-松高 往南,正向放置,2017-03-06,00:00:00,2.0,164.0,167.5,7.0,157.0,0.0,46.364265,0.92,233.325
VIKQU50,基隆路-松高 往南,正向放置,2017-03-06,01:00:00,2.0,106.0,108.0,4.0,102.0,0.0,47.076607,0.625,244.26
VIKQU50,基隆路-松高 往南,正向放置,2017-03-06,02:00:00,2.0,82.0,85.862076,2.0,80.0,0.0,47.625,0.46,248.24
VIKQU50,基隆路-松高 往南,正向放置,2017-03-06,03:00:00,2.0,54.0,54.5,1.0,53.0,0.0,49.263332,0.285,250.0
VIKQU50,基隆路-松高 往南,正向放置,2017-03-06,04:00:00,2.0,30.0,30.0,0.0,30.0,0.0,46.735,0.16499999,250.0
VIKQU50,基隆路-松高 往南,正向放置,2017-03-06,05:00:00,2.0,38.0,40.5,5.0,33.0,0.0,47.91737,0.26,249.08499
VIKQU50,基隆路-松高 往南,正向放置,2017-03-06,06:00:00,2.0,60.0,66.0,12.0,48.0,0.0,46.882668,0.42000002,249.56
VIKQU50,基隆路-松高 往南,正向放置,2017-03-06,07:00:00,2.0,206.0,218.5,25.0,181.0,0.0,43.082134,1.9000001,218.41501
VIKQU50,基隆路-松高 往南,正向放置,2017-03-06,08:00:00,2.0,700.0,711.0,22.0,678.0,0.0,38.801815,6.3500004,141.15
VIKQU50,基隆路-松高 往南,正向放置,2017-03-06,09:00:00,2.0,1083.0,1132.7585,24.0,1059.0,0.0,36.413353,13.65,94.225006
VIKQU50,基隆路-松高 往南,正向放置,2017-03-06,10:00:00,2.0,1067.0,1208.8889,42.0,1025.0,0.0,34.248463,20.895,63.205
VIKQU50,基隆路-松高 往南,正向放置,2017-03-06,11:00:00,2.0,888.0,972.8571,40.0,848.0,0.0,37.465473,14.515,94.86
VIKQU50,基隆路-松高 往南,正向放置,2017-03-06,12:00:00,2.0,813.0,1046.875,49.0,764.0,0.0,35.382954,16.6,85.009995
VIKQU50,基隆路-松高 往南,正向放置,2017-03-06,13:00:00,2.0,910.0,930.0,40.0,870.0,0.0,38.07099,14.93,97.45
VIKQU50,基隆路-松高 往南,正向放置,2017-03-06,14:00:00,2.0,907.0,940.1695,35.0,872.0,0.0,34.541805,21.475,90.345
VIKQU50,基隆路-松高 往南,正向放置,2017-03-06,15:00:00,2.0,1061.0,1122.9312,49.0,1012.0,0.0,31.385963,35.605,65.47
VIKQU50,基隆路-松高 往南,正向放置,2017-03-06,16:00:00,2.0,900.0,920.5,41.0,859.0,0.0,37.76538,14.005,106.215
VIKQU50,基隆路-松高 往南,正向放置,2017-03-06,17:00:00,2.0,796.0,830.8474,42.0,754.0,0.0,32.628117,15.63,102.49
VIKQU50,基隆路-松高 往南,正向放置,2017-03-06,18:00:00,2.0,941.0,966.0,50.0,891.0,0.0,32.29801,14.96,91.34
VIKQU50,基隆路-松高 往南,正向放置,2017-03-06,19:00:00,2.0,924.0,982.75867,52.0,872.0,0.0,32.071102,17.395,87.884995
VIKQU50,基隆路-松高 往南,正向放置,2017-03-06,20:00:00,2.0,795.0,827.2881,37.0,758.0,0.0,32.408047,13.16,110.14
VIKQU50,基隆路-松高 往南,正向放置,2017-03-06,21:00:00,2.0,492.0,504.0,24.0,468.0,0.0,40.105366,3.405,165.205
VIKQU50,基隆路-松高 往南,正向放置,2017-03-06,22:00:00,2.0,473.0,484.0,22.0,451.0,0.0,41.114395,3.955,166.315
VIKQU50,基隆路-松高 往南,正向放置,2017-03-06,23:00:00,2.0,275.0,281.0,12.0,263.0,0.0,44.37382,2.35,209.475
VIKQU50,基隆路-松高 往南,正向放置,2017-03-07,00:00:00,2.0,188.0,191.5,7.0,181.0,0.0,45.216278,1.115,232.4
VIKQU50,基隆路-松高 往南,正向放置,2017-03-07,01:00:00,2.0,111.0,111.0,0.0,111.0,0.0,47.657745,0.5,239.73
VIKQU50,基隆路-松高 往南,正向放置,2017-03-07,02:00:00,2.0,56.0,58.448277,1.0,55.0,0.0,49.99857,0.29,249.11499
VIKQU50,基隆路-松高 往南,正向放置,2017-03-07,03:00:00,2.0,39.0,40.5,3.0,36.0,0.0,52.258205,0.19,249.515
VIKQU50,基隆路-松高 往南,正向放置,2017-03-07,04:00:00,2.0,23.0,23.0,0.0,23.0,0.0,48.656086,0.105,250.0
VIKQU50,基隆路-松高 往南,正向放置,2017-03-07,05:00:00,2.0,26.0,26.5,1.0,25.0,0.0,48.115383,0.15,247.91501
VIKQU50,基隆路-松高 往南,正向放置,2017-03-07,06:00:00,2.0,68.0,76.5,17.0,51.0,0.0,46.98485,0.58,246.315
VIKQU50,基隆路-松高 往南,正向放置,2017-03-07,07:00:00,2.0,195.0,207.0,24.0,171.0,0.0,47.623077,1.235,224.935
VIKQU50,基隆路-松高 往南,正向放置,2017-03-07,08:00:00,2.0,708.0,721.5,27.0,681.0,0.0,41.217175,8.235001,135.405
VIKQU50,基隆路-松高 往南,正向放置,2017-03-07,09:00:00,2.0,1186.0,1207.5,43.0,1143.0,0.0,36.330383,15.79,94.94
VIKQU50,基隆路-松高 往南,正向放置,2017-03-07,10:00:00,2.0,1277.0,1311.5,69.0,1208.0,0.0,32.864017,23.150002,57.21
VIKQU50,基隆路-松高 往南,正向放置,2017-03-07,11:00:00,2.0,981.0,1021.5254,47.0,934.0,0.0,36.508926,19.119999,84.295
VIKQU50,基隆路-松高 往南,正向放置,2017-03-07,12:00:00,2.0,1053.0,1141.5789,63.0,990.0,0.0,35.3343,22.380001,74.865005
VIKQU50,基隆路-松高 往南,正向放置,2017-03-07,13:00:00,2.0,929.0,973.72876,57.0,872.0,0.0,35.809074,17.325,92.43
VIKQU50,基隆路-松高 往南,正向放置,2017-03-07,14:00:00,2.0,1023.0,1117.5,40.0,983.0,0.0,30.19086,35.05,66.38
VIKQU50,基隆路-松高 往南,正向放置,2017-03-07,15:00:00,2.0,475.0,1082.2222,24.0,451.0,0.0,28.186947,22.895,71.425
VIKQU50,基隆路-松高 往南,正向放置,2017-03-07,17:00:00,2.0,849.0,966.6666,42.0,807.0,0.0,29.780588,21.34,86.28
VIKQU50,基隆路-松高 往南,正向放置,2017-03-07,18:00:00,2.0,883.0,955.7894,50.0,833.0,0.0,30.258404,18.93,92.240005
VIKQU50,基隆路-松高 往南,正向放置,2017-03-07,19:00:00,2.0,944.0,998.64404,76.0,868.0,0.0,28.607195,22.86,77.07001
VIKQU50,基隆路-松高 往南,正向放置,2017-03-07,20:00:00,2.0,834.0,858.0,48.0,786.0,0.0,30.900072,14.475,101.61
VIKQU50,基隆路-松高 往南,正向放置,2017-03-07,21:00:00,2.0,546.0,559.5,27.0,519.0,0.0,35.486153,6.67,149.70999
VIKQU50,基隆路-松高 往南,正向放置,2017-03-07,22:00:00,2.0,509.0,522.0,26.0,483.0,0.0,38.85882,4.385,163.805
VIKQU50,基隆路-松高 往南,正向放置,2017-03-07,23:00:00,2.0,337.0,343.0,12.0,325.0,0.0,42.81282,2.21,198.275
VIKQU50,基隆路-松高 往南,正向放置,2017-03-08,00:00:00,2.0,195.0,199.5,9.0,186.0,0.0,44.886154,1.1700001,225.59
VIKQU50,基隆路-松高 往南,正向放置,2017-03-08,01:00:00,2.0,118.0,119.0,2.0,116.0,0.0,48.14559,0.62,242.73
VIKQU50,基隆路-松高 往南,正向放置,2017-03-08,02:00:00,2.0,57.0,58.96552,0.0,57.0,0.0,48.560524,0.265,249.13501
VIKQU50,基隆路-松高 往南,正向放置,2017-03-08,03:00:00,2.0,45.0,46.0,2.0,43.0,0.0,48.133556,0.25,250.0
VIKQU50,基隆路-松高 往南,正向放置,2017-03-08,04:00:00,2.0,32.0,32.5,1.0,31.0,0.0,48.722187,0.195,249.56
VIKQU50,基隆路-松高 往南,正向放置,2017-03-08,05:00:00,2.0,24.0,25.0,2.0,22.0,0.0,45.625,0.15,250.0
VIKQU50,基隆路-松高 往南,正向放置,2017-03-08,06:00:00,2.0,62.0,69.0,14.0,48.0,0.0,49.11226,0.435,248.66
VIKQU50,基隆路-松高 往南,正向放置,2017-03-08,07:00:00,2.0,190.0,204.0,28.0,162.0,0.0,48.061474,1.24,223.70999
VIKQU50,基隆路-松高 往南,正向放置,2017-03-08,08:00:00,2.0,719.0,735.0,32.0,687.0,0.0,41.505398,7.4100003,138.435
VIKQU50,基隆路-松高 往南,正向放置,2017-03-08,09:00:00,2.0,1165.0,1184.0,38.0,1127.0,0.0,34.47404,14.09,93.07
VIKQU50,基隆路-松高 往南,正向放置,2017-03-08,10:00:00,2.0,1187.0,1238.1355,61.0,1126.0,0.0,33.083195,23.055,60.324997
VIKQU50,基隆路-松高 往南,正向放置,2017-03-08,11:00:00,2.0,1082.0,1147.2415,54.0,1028.0,0.0,33.84578,26.744999,67.165
VIKQU50,基隆路-松高 往南,正向放置,2017-03-08,12:00:00,2.0,975.0,1020.0,56.0,919.0,0.0,33.687477,17.05,81.259995
VIKQU50,基隆路-松高 往南,正向放置,2017-03-08,13:00:00,2.0,1095.0,1144.0677,60.0,1035.0,0.0,33.08666,31.485,61.815002
VIKQU50,基隆路-松高 往南,正向放置,2017-03-08,14:00:00,2.0,1122.0,1185.5173,48.0,1074.0,0.0,26.541285,42.65,56.489998
VIKQU50,基隆路-松高 往南,正向放置,2017-03-08,15:00:00,2.0,1083.0,1138.9226,56.0,1011.0,0.0,28.33626,32.175,68.729996
VIKQU50,基隆路-松高 往南,正向放置,2017-03-08,16:00:00,2.0,971.0,1041.1707,55.0,916.0,0.0,32.51792,28.475,77.725
VIKQU50,基隆路-松高 往南,正向放置,2017-03-08,17:00:00,2.0,957.0,986.0,58.0,899.0,0.0,30.582655,22.05,81.95
VIKQU50,基隆路-松高 往南,正向放置,2017-03-08,18:00:00,2.0,976.0,1028.7932,37.0,939.0,0.0,31.68836,24.215,74.325
VIKQU50,基隆路-松高 往南,正向放置,2017-03-08,19:00:00,2.0,1030.0,1090.862,49.0,981.0,0.0,28.947124,26.375,65.990005
VIKQU50,基隆路-松高 往南,正向放置,2017-03-08,20:00:00,2.0,894.0,916.0,44.0,850.0,0.0,31.611187,15.275,95.16
VIKQU50,基隆路-松高 往南,正向放置,2017-03-08,21:00:00,2.0,607.0,624.5,35.0,572.0,0.0,36.54677,6.955,139.575
VIKQU50,基隆路-松高 往南,正向放置,2017-03-08,22:00:00,2.0,511.0,520.5,19.0,492.0,0.0,39.805183,5.8650002,153.91
VIKQU50,基隆路-松高 往南,正向放置,2017-03-08,23:00:00,2.0,366.0,372.5,13.0,353.0,0.0,40.210438,4.225,185.445
VIKQU50,基隆路-松高 往南,正向放置,2017-03-09,00:00:00,2.0,194.0,199.0,10.0,184.0,0.0,45.565,1.12,227.36499
VIKQU50,基隆路-松高 往南,正向放置,2017-03-09,01:00:00,2.0,164.0,165.5,3.0,161.0,0.0,47.83439,0.805,234.355
VIKQU50,基隆路-松高 往南,正向放置,2017-03-09,02:00:00,2.0,96.0,102.10526,2.0,94.0,0.0,48.301666,0.505,244.51999
VIKQU50,基隆路-松高 往南,正向放置,2017-03-09,03:00:00,2.0,79.0,80.0,2.0,77.0,0.0,53.646584,0.315,248.70999
VIKQU50,基隆路-松高 往南,正向放置,2017-03-09,04:00:00,2.0,65.0,66.0,2.0,63.0,0.0,51.046154,0.305,249.55
VIKQU50,基隆路-松高 往南,正向放置,2017-03-09,05:00:00,2.0,42.0,42.5,1.0,41.0,0.0,50.187145,0.19,250.0
VIKQU50,基隆路-松高 往南,正向放置,2017-03-09,06:00:00,2.0,68.0,74.0,12.0,56.0,0.0,48.749264,0.495,245.66501
VIKQU50,基隆路-松高 往南,正向放置,2017-03-09,07:00:00,2.0,208.0,224.0,32.0,176.0,0.0,47.68293,1.365,218.64499
VIKQU50,基隆路-松高 往南,正向放置,2017-03-09,08:00:00,2.0,641.0,654.0,26.0,615.0,0.0,43.0829,7.31,143.79001
VIKQU50,基隆路-松高 往南,正向放置,2017-03-09,09:00:00,2.0,1171.0,1196.0,50.0,1121.0,0.0,38.059113,11.43,95.55
VIKQU50,基隆路-松高 往南,正向放置,2017-03-09,10:00:00,2.0,1062.0,1183.0908,45.0,1017.0,0.0,34.32475,16.64,67.34
VIKQU50,基隆路-松高 往南,正向放置,2017-03-09,11:00:00,2.0,974.0,1019.4915,57.0,917.0,0.0,37.56031,13.895,95.835
VIKQU50,基隆路-松高 往南,正向放置,2017-03-09,12:00:00,2.0,720.0,1082.9268,40.0,680.0,0.0,37.299778,19.41,75.759995
VIKQU50,基隆路-松高 往南,正向放置,2017-03-09,13:00:00,2.0,929.0,1022.1428,50.0,879.0,0.0,35.94406,18.74,76.91
VIKQU50,基隆路-松高 往南,正向放置,2017-03-09,14:00:00,2.0,1035.0,1080.5085,55.0,980.0,0.0,30.357277,27.67,77.09
VIKQU50,基隆路-松高 往南,正向放置,2017-03-09,15:00:00,2.0,1055.0,1164.6428,64.0,991.0,0.0,27.584503,33.325,64.61
VIKQU50,基隆路-松高 往南,正向放置,2017-03-09,16:00:00,2.0,1063.0,1114.5762,66.0,997.0,0.0,28.78869,35.275,57.39
VIKQU50,基隆路-松高 往南,正向放置,2017-03-09,17:00:00,2.0,957.0,1002.71185,58.0,899.0,0.0,28.380272,20.779999,87.604996
VIKQU50,基隆路-松高 往南,正向放置,2017-03-09,18:00:00,2.0,889.0,912.0,46.0,843.0,0.0,31.549898,17.89,90.715
VIKQU50,基隆路-松高 往南,正向放置,2017-03-09,19:00:00,2.0,1024.0,1066.2711,49.0,975.0,0.0,29.664062,22.065,67.51
VIKQU50,基隆路-松高 往南,正向放置,2017-03-09,20:00:00,2.0,900.0,918.5,37.0,863.0,0.0,31.59211,14.950001,88.66
VIKQU50,基隆路-松高 往南,正向放置,2017-03-09,21:00:00,2.0,577.0,599.4915,25.0,552.0,0.0,36.762424,6.705,144.41501
VIKQU50,基隆路-松高 往南,正向放置,2017-03-09,22:00:00,2.0,565.0,577.5,25.0,540.0,0.0,39.13239,6.08,146.935
VIKQU50,基隆路-松高 往南,正向放置,2017-03-09,23:00:00,2.0,373.0,380.0,14.0,359.0,0.0,42.8237,2.195,188.04999
